gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,0.3495104141225239,1,2,0,0,0,2,2,0,2,1,1,2,0.126373245325772,0.23380226837683843,0
0,0,1,0,-0.6283446565089229,1,2,1,0,0,0,0,2,2,0,0,2,0.9241438861955159,-0.31306372048506886,0
1,0,1,0,0.9606698332671781,1,2,1,2,0,0,0,2,2,1,1,2,1.1884054109836186,1.4782933292704328,0
0,0,0,0,-1.1172721918246462,1,0,2,1,1,1,1,1,1,0,0,1,-1.4708300585821945,-0.9628424343988716,0
0,0,0,0,-1.2395040756535771,0,1,0,2,2,0,0,0,2,0,1,2,-0.737878282283117,-0.970592352118935,1
0,0,1,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,1,3,-1.5024084797832884,-0.98381799517967,0
1,0,0,0,0.18653456901728277,1,2,0,2,2,2,2,0,0,1,0,2,0.08814673545076371,0.09384007912475396,0
0,0,0,0,-0.13941712119319946,1,0,0,2,2,2,0,0,2,0,1,0,0.13468335616816515,-0.126513706761948,1
1,0,0,0,-0.9950403079957154,1,0,0,0,0,0,0,0,0,0,0,3,-0.7062998610820231,-0.8543656658556484,0
0,0,0,0,1.24587756220135,1,2,1,0,2,2,2,2,2,0,1,1,1.4975415343206444,2.0478350033132657,0
0,0,1,1,-1.0357842692720256,1,0,2,1,1,1,1,1,1,0,0,3,-1.4675060142452372,-0.944383940911769,0
0,0,0,0,-1.1987601143772668,1,0,1,0,2,0,0,2,2,0,0,2,1.0172171276303197,-0.8818326107096622,0
1,0,1,1,1.6125732136881425,1,0,2,1,1,1,1,1,1,2,0,0,-1.4558718590658866,-0.34053066533908255,0
0,0,0,0,-0.5468567339563023,1,0,0,0,0,0,0,0,2,0,1,2,-0.28580825245692876,-0.5366852779460425,0
0,0,1,0,1.082901717096109,1,0,2,1,1,1,1,1,1,2,0,0,-1.5422970118267756,-0.5288249625376592,0
1,0,1,1,-1.2395040756535771,1,0,1,0,0,2,2,0,2,0,0,1,0.8377187334346272,-0.9287295487079944,1
0,0,1,1,0.10504664646466222,1,2,2,1,1,1,1,1,1,0,1,2,-1.2979797530604165,-0.6102322179048205,0
1,0,0,0,-0.7505765403378537,1,0,2,1,1,1,1,1,1,0,0,1,-1.5024084797832884,-0.8870433815983658,0
0,0,0,0,-0.7505765403378537,1,0,1,0,0,2,0,0,0,0,0,2,0.35074623807038746,-0.542381798663354,1
0,0,1,1,1.4903413298592119,1,0,2,1,1,1,1,1,1,2,0,1,-1.495760391109374,-0.40491459716730127,0
1,1,1,0,-1.0357842692720256,1,2,0,2,2,0,2,0,0,0,0,2,-0.019884705500347457,-0.8097649997743721,0
1,0,1,1,1.4903413298592119,1,0,0,2,2,2,2,2,0,2,1,0,0.36404241541821675,1.2998685854076633,0
0,0,1,1,1.6125732136881425,1,2,0,0,2,0,2,2,2,2,1,2,0.47041183420084937,1.5019625936462389,0
1,0,0,0,-0.9950403079957154,1,2,1,0,2,0,0,2,2,0,0,2,1.1983775439944904,-0.6519404645521131,1
0,0,1,1,-1.1580161531009565,1,0,0,2,0,0,0,0,0,0,0,2,-0.48192686833740767,-0.9193678247384592,0
1,0,1,1,1.24587756220135,1,0,1,0,2,2,0,0,0,0,1,1,0.5152864327497723,1.2257475774696212,0
1,0,0,0,1.6125732136881425,1,0,2,1,1,1,1,1,1,2,0,0,-1.494098368940895,-0.37493058501959176,0
0,0,0,0,0.5532302205040753,1,0,2,1,1,1,1,1,1,2,1,2,-1.4525478147289292,-0.579607899164855,0
0,0,1,0,-1.1172721918246462,1,0,1,0,0,0,0,0,0,0,0,2,0.17124784387469535,-0.8537695183387205,1
1,0,1,0,-0.09867315991688919,1,0,0,0,0,2,0,0,0,0,1,3,-0.4918990013482794,-0.3458297543784421,0
1,0,0,0,1.24587756220135,1,2,1,0,2,2,0,2,2,2,1,0,1.328015273135824,1.9059518942844134,0
0,0,0,0,1.1236456783724194,1,0,2,1,1,1,1,1,1,2,0,0,-1.494098368940895,-0.48228129714195095,0
0,0,1,0,1.24587756220135,1,2,1,0,2,2,0,2,2,1,1,2,1.419426492402149,1.9824574922901672,1
1,0,1,1,-0.3023929662984406,1,0,1,0,0,0,2,2,0,0,0,2,0.7014329156193795,-0.05989974162966551,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,3,-0.6298468413320059,-0.9879689482605016,1
1,1,1,0,-1.076528230548336,1,2,1,0,0,2,0,0,0,0,1,2,0.5319066544345585,-0.7941326871082615,0
1,0,0,0,-0.42462485012737144,1,2,2,1,1,1,1,1,1,2,0,3,-1.3145999747452028,-0.762912220851368,0
0,0,1,1,-0.05792919864057891,1,2,0,0,2,0,2,2,2,2,0,0,0.5235965435921655,0.09445830617934595,0
0,0,1,1,0.2680224915699033,1,0,1,0,0,2,2,0,0,0,1,0,0.5551749647932596,0.39538032500197723,0
1,0,0,0,-0.26164900502213034,1,0,2,1,1,1,1,1,1,0,0,3,-1.4591959034028439,-0.7682554689660555,0
0,0,1,0,0.8384379494382472,1,0,1,2,2,2,0,2,2,1,1,0,1.3728898716847469,1.4749813986208327,1
0,0,0,0,-1.2802480369298874,1,0,1,0,2,0,2,2,0,0,0,2,0.8942274871629008,-0.9677220122226153,1
1,0,0,0,-0.8320644628904743,1,2,0,2,2,0,2,0,0,0,1,2,0.08149864677684908,-0.651852146401457,0
0,0,0,0,-0.6690886177852331,1,2,1,0,2,2,0,0,2,0,1,1,1.0238652163042339,-0.33275866808135524,1
0,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,0,0,3,-1.477478147256109,-0.9882118231748055,0
1,0,0,1,0.2680224915699033,0,1,0,2,0,0,2,2,0,1,0,0,-0.6564391960276642,-0.23236301032315548,0
1,0,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,2,0.3374500607225587,-0.9751186573400547,1
0,0,1,1,-1.0357842692720256,0,1,0,2,0,0,2,0,0,0,0,3,-1.0021398070712197,-0.8993196045395488,0
1,1,0,0,-1.1580161531009565,1,0,1,0,0,0,0,0,0,0,0,2,0.15130357785295148,-0.8857186093385259,0
1,1,0,0,-0.9135523854430948,1,2,1,0,0,0,0,2,2,0,1,2,1.0155551054618408,-0.5871591010459424,1
0,0,0,0,0.9199258719908678,1,0,1,0,2,2,0,0,0,0,1,2,0.5568369869617381,0.97242904185057,0
1,0,1,1,1.6125732136881425,1,0,0,0,2,2,0,2,2,2,1,0,0.35240826023886646,1.3890919971078801,0
0,0,1,0,-0.9135523854430948,1,0,0,0,0,2,0,2,2,0,1,1,0.09978089063011394,-0.7088173535745724,0
1,1,0,0,-0.8728084241667845,1,2,1,0,2,2,2,2,2,0,1,2,1.5490642215434824,-0.4670905752291202,0
0,0,1,1,-0.7098325790615434,1,0,0,0,0,0,0,0,0,0,0,2,-0.6148886418156984,-0.701531106145453,0
0,0,1,1,-0.38388088885106114,1,0,2,1,1,1,1,1,1,2,0,0,-1.4758161250876303,-0.8010215028594289,0
1,0,0,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4874502802669807,-0.9993619896951246,0
0,1,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,0,2,-0.6581012181961428,-0.9486011326055928,1
1,0,1,1,0.5939741817803856,1,0,1,2,2,2,0,0,2,1,1,2,1.0404854379890203,0.9863170710412248,0
0,0,0,1,-0.7098325790615434,1,0,2,1,1,1,1,1,1,1,0,3,-1.5007464576148097,-0.8780570097691186,0
1,0,0,0,1.368109446030281,1,0,1,0,2,2,0,2,2,0,0,2,1.1535029454455674,1.8917105924911346,1
0,1,1,0,1.4495973685829016,1,0,0,0,2,2,2,0,0,1,1,0,-0.13788827946233057,0.812992700378839,0
0,0,1,1,-0.6283446565089229,1,0,1,0,0,2,2,2,2,1,0,0,1.123586546412952,-0.26802146365051255,1
0,0,0,0,-1.0357842692720256,1,0,0,0,0,0,2,2,0,0,1,3,-0.17611478933733907,-0.8245362104715869,1
1,1,1,0,-0.8320644628904743,1,0,1,0,0,0,0,0,2,0,1,2,0.5202724992552084,-0.5819041710819107,1
0,1,1,0,-0.46536881140368175,1,2,0,0,2,2,0,0,2,1,0,0,0.22941861977144754,-0.34331268708474627,0
1,0,0,0,-0.46536881140368175,0,1,0,0,2,0,2,0,0,0,1,3,-0.9572652085222967,-0.6743732748187352,0
0,0,1,1,0.9606698332671781,1,2,0,2,0,0,0,2,0,1,0,0,0.013355737869225209,0.6041202740774161,0
0,0,1,1,-1.076528230548336,1,2,0,0,0,0,0,0,0,0,1,1,-0.5268014668863306,-0.8785206800600625,0
0,1,0,0,1.3273654847539706,0,1,0,0,2,2,0,2,2,2,1,0,-0.37555744955477505,0.5274159602326864,0
1,0,1,0,0.3902543753988342,1,2,0,2,0,0,2,2,2,1,0,1,0.5202724992552084,0.48255033969944217,0
0,0,1,1,1.4495973685829016,1,2,1,2,0,2,2,2,2,2,1,0,1.4709491796249863,2.2663561875738556,0
1,0,1,1,0.6347181430566958,1,2,2,1,1,1,1,1,1,2,0,0,-1.2796975092071516,-0.4507517173577615,0
0,1,0,0,0.7162060656093164,1,2,1,0,2,0,2,2,2,1,1,2,1.3961581820434479,1.349878738216619,0
0,1,0,0,-1.0357842692720256,1,0,0,0,2,2,0,2,0,0,1,2,0.005045627026832042,-0.8074466483196523,0
0,0,1,1,1.24587756220135,1,0,2,1,1,1,1,1,1,2,0,2,-1.5107185906256815,-0.4698946765124479,0
1,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,0,0,1,-1.4525478147289292,-0.8498172810968648,0
0,0,1,1,0.3902543753988342,1,0,1,0,0,0,0,2,0,0,1,1,0.43717139083127665,0.43750808286488585,1
1,0,1,1,-1.1580161531009565,1,0,2,1,1,1,1,1,1,0,0,3,-1.5273388123104679,-0.9749199415010786,0
0,0,0,1,1.2051336009250397,1,2,2,1,1,1,1,1,1,2,0,0,-1.2896696422180234,-0.29637159001108615,0
1,1,0,0,-1.2395040756535771,1,0,1,0,2,0,0,0,0,0,1,2,0.32913994988016554,-0.9422422257583613,1
0,0,1,0,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0,1,2,0.18454402122252414,-0.946084065311897,0
1,0,1,0,0.6347181430566958,1,2,1,2,2,2,0,2,0,2,1,0,1.0670777926846788,1.0457110273573804,0
1,0,1,0,-0.22090504374582004,1,0,2,1,1,1,1,1,1,2,0,0,-1.504070501951767,-0.775122205179559,0
0,0,1,1,1.5310852911355222,1,0,0,0,2,2,2,2,2,2,1,0,0.5186104770867298,1.4770568751612487,0
1,1,0,0,-1.2802480369298874,1,2,1,0,0,2,0,2,0,0,1,2,0.7978302013911399,-0.969002625407127,1
1,0,1,0,0.5532302205040753,1,2,1,0,2,2,0,2,0,1,1,2,0.9922867951031402,0.914426096407247,0
1,0,0,0,-0.09867315991688919,1,0,1,0,0,0,0,2,2,0,1,2,0.8460288442770204,0.18739108020711426,1
0,0,0,0,-0.7098325790615434,1,2,0,2,0,0,0,0,2,0,1,0,-0.0049265059840396625,-0.5799832513051429,1
1,0,1,1,1.4903413298592119,1,2,1,0,2,2,0,2,0,1,0,1,1.02885128280967,1.9092638249340133,0
1,0,0,0,1.3273654847539706,1,0,2,1,1,1,1,1,1,2,1,1,-1.504070501951767,-0.4470644345678738,0
1,1,1,1,1.6125732136881425,1,0,1,2,0,2,2,2,2,2,1,1,1.3064089849456015,2.301595129685597,0
1,1,1,0,-0.791320501614164,1,0,1,0,2,0,2,0,2,0,1,0,0.8061403122335331,-0.4970083487638377,1
1,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,1,1,3,-1.485788258098502,-0.8573243239026243,0
1,0,1,0,0.7569500268856267,1,2,1,2,0,2,2,2,2,1,1,2,1.554050288048918,1.5040159906489907,0
1,0,1,1,0.7569500268856267,1,0,0,2,2,0,2,0,0,2,0,1,-0.1428743459677664,0.3543123849469406,0
0,0,1,0,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,0,0.8692971546357213,1.883497004480128,0
1,0,1,1,1.4088534073065913,1,2,1,0,2,2,0,0,0,1,0,2,0.7512935806737384,1.5776512487584247,1
1,0,0,0,0.06430268518835193,1,0,2,1,1,1,1,1,1,0,0,3,-1.499084435446331,-0.7124383977514681,0
1,0,1,0,1.4088534073065913,0,1,0,2,2,0,2,0,2,2,1,0,-0.46032058014718524,0.4992203906357608,0
0,0,1,0,0.6754621043330061,1,0,2,1,1,1,1,1,1,1,1,0,-1.4874502802669807,-0.5743750487384874,0
1,0,1,1,0.8384379494382472,1,0,2,1,1,1,1,1,1,2,1,3,-1.509056568457203,-0.5541722717759291,0
1,0,0,0,-0.22090504374582004,1,2,0,0,0,2,2,0,0,0,0,2,-0.17777681150581762,-0.2993964866710539,0
0,1,0,0,-0.38388088885106114,1,0,1,0,2,0,0,2,2,0,1,2,0.9956108394400973,-0.04587923521302665,1
1,0,0,0,1.4903413298592119,1,2,0,2,2,2,2,0,2,2,1,1,0.5551749647932596,1.475069716771489,0
0,0,1,1,-1.2395040756535771,0,1,0,0,0,0,2,0,0,0,0,0,-1.1882862899408269,-0.982559461532822,0
0,0,0,0,0.10504664646466222,1,2,1,0,0,0,0,2,0,0,1,2,0.7197151594726443,0.3294066664619506,1
0,0,1,0,0.5532302205040753,1,0,0,2,2,0,2,0,2,1,0,3,0.1928541320649173,0.4258942460536227,0
0,0,0,0,0.8791819107145575,1,2,1,0,2,0,0,2,2,2,1,0,1.0770499256955504,1.3096056615174865,0
0,0,1,0,0.9606698332671781,1,2,1,0,2,0,0,2,2,1,1,2,1.1119523912336016,1.4214164402479732,1
0,0,1,0,-0.9542963467194051,1,0,1,0,0,2,0,0,0,0,1,0,0.36404241541821675,-0.7071613882497726,1
1,0,0,0,-0.506112772679992,1,2,0,2,0,0,2,0,0,0,0,0,-0.18608692234821078,-0.4853724324149107,0
1,0,0,0,-0.8728084241667845,1,0,1,0,2,0,0,0,0,0,1,3,0.3690284819236528,-0.6395317643849461,0
0,1,1,0,-0.09867315991688919,1,2,1,0,2,0,0,2,0,0,1,2,0.8393807556031058,0.18474153568743448,0
1,0,1,0,1.4495973685829016,1,0,0,2,2,2,0,0,2,2,0,0,0.20448828724426804,1.122282863976126,0
1,1,1,0,0.22727853029359305,1,2,1,0,2,2,0,2,2,0,1,2,1.2565483198912426,0.7134581445895353,0
0,1,1,0,-0.6283446565089229,1,2,1,2,0,2,0,0,0,0,1,0,0.6831506717661141,-0.36748978082682443,1
1,0,0,0,0.6347181430566958,1,2,1,0,2,2,0,2,2,1,1,1,1.3728898716847469,1.2407175040058118,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.69798975023963,-0.9888742093047255,0
1,0,1,1,1.24587756220135,0,1,0,2,2,2,0,2,2,2,0,2,-0.1927350110221254,0.6331769456432378,0
0,0,0,0,-1.1987601143772668,1,0,0,0,0,2,0,2,2,1,1,2,0.17124784387469535,-0.9155480647225875,0
0,0,0,0,0.6347181430566958,1,2,2,1,1,1,1,1,1,1,0,0,-1.344516373777818,-0.49208461186476604,0
1,0,0,0,1.368109446030281,0,1,0,0,0,0,2,0,0,1,0,1,-1.1749901125929976,-0.14989593714812213,0
0,0,1,1,1.4495973685829016,1,2,1,0,2,2,0,0,0,2,1,1,0.6515722505650204,1.526161766925981,0
1,1,0,0,-0.6283446565089229,1,0,0,0,0,0,0,0,0,0,1,2,-0.6564391960276642,-0.6679260498208478,1
0,0,1,1,-1.0357842692720256,1,0,2,1,1,1,1,1,1,1,0,3,-1.4675060142452372,-0.944383940911769,0
1,0,1,0,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,0,0.7413214476628662,1.7610880476709214,0
0,0,1,0,-0.13941712119319946,1,0,2,1,1,1,1,1,1,0,0,3,-1.494098368940895,-0.7551623031313046,0
1,0,1,0,0.18653456901728277,1,0,1,0,0,2,2,0,2,0,1,2,0.8493528886139774,0.4679999243788672,0
0,0,0,0,0.06430268518835193,1,2,1,2,2,2,0,2,2,0,1,3,1.4958795121521657,0.6403307158463731,1
0,1,0,0,0.3902543753988342,1,2,1,0,0,0,0,2,0,0,1,2,0.6598823614074136,0.5617717208378677,1
0,0,1,1,1.082901717096109,1,2,0,2,2,0,2,0,0,1,0,3,0.023327870880096913,0.6983115817520325,0
1,0,1,1,-0.8728084241667845,1,0,1,0,0,0,0,2,0,0,1,0,0.4886940780541142,-0.6220447705550595,1
1,1,1,1,1.1236456783724194,1,2,1,2,0,0,0,0,0,0,1,2,0.5368927209399946,1.1375177449642846,0
0,0,0,0,-0.22090504374582004,1,0,0,0,2,0,2,0,0,0,1,3,-0.28747027462540753,-0.3387422227882987,0
0,0,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,2,0,0,3,0.6981088712824219,-0.970327397666967,1
1,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,2,0,0,1,2,0.47539790070628496,-0.9732860557139428,1
1,0,1,0,-0.6283446565089229,0,1,0,2,0,2,0,0,0,0,0,3,-1.010449917913613,-0.7499736117802651,0
1,0,1,0,1.0421577558197987,1,0,2,1,1,1,1,1,1,2,0,3,-1.4641819699082799,-0.4767614127259514,0
1,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,1,0,3,-1.5290008344789465,-0.9999139781367246,0
0,0,1,1,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,0,3,-0.6813695285548437,-0.9488219279822327,1
0,0,0,0,0.8384379494382472,1,2,1,2,2,2,0,0,0,0,0,2,0.8643110881302852,1.11689545678611,0
1,0,0,0,0.10504664646466222,1,2,2,1,1,1,1,1,1,0,1,2,-1.3029658195658524,-0.6125505693595403,0
1,0,1,1,0.7162060656093164,1,2,1,2,0,2,0,2,2,0,0,1,1.3679038051793113,1.3311111312022206,1
1,0,1,1,1.4495973685829016,1,2,0,0,2,0,2,0,2,2,0,1,0.19950222073883195,1.11777863829267,0
1,0,1,0,0.5939741817803856,1,2,2,1,1,1,1,1,1,0,0,2,-1.3096139082397669,-0.48104484303276707,0
0,1,1,0,1.3273654847539706,1,2,1,0,2,2,0,2,2,0,1,0,1.4626390687825932,2.1147139228975163,0
1,0,0,0,-1.1172721918246462,1,0,1,0,0,0,0,0,0,0,1,2,0.16459975520078074,-0.8542111090920005,1
1,0,1,0,0.7569500268856267,1,2,1,0,0,0,0,2,2,0,1,2,0.9922867951031402,1.12340892039699,1
0,0,0,0,0.5532302205040753,1,2,1,0,0,0,0,2,2,0,0,0,1.0388234158205416,0.9428645409184765,1
0,0,0,0,-0.9542963467194051,1,2,1,0,0,0,0,0,0,0,1,2,0.40060690312474645,-0.7027896397923009,0
0,0,0,0,-0.9950403079957154,1,0,2,1,1,1,1,1,1,2,0,3,-1.4808021915930663,-0.9366781822670338,0
1,0,0,0,-0.7505765403378537,1,2,2,1,1,1,1,1,1,1,1,1,-1.3295581742615106,-0.8548955747595844,0
0,0,0,0,0.512486259227765,1,2,1,2,2,2,2,2,2,0,1,2,1.6903361058641662,1.289932793458864,0
0,0,0,0,-0.9950403079957154,1,2,1,0,0,0,0,0,0,0,1,1,0.325815905543208,-0.7446745227409055,0
1,1,0,1,-1.2802480369298874,1,0,0,0,0,2,0,0,0,0,1,3,-0.48691293484284354,-0.9860701080213977,1
1,0,1,1,1.368109446030281,1,0,1,2,2,2,0,2,2,1,1,0,1.2748305637445079,1.9980898049562785,0
1,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,0,0,2,0,1,0.24271479711927632,1.2841700341285605,0
0,0,1,0,0.3495104141225239,1,2,1,2,2,2,2,2,2,0,1,0,1.622193196956542,1.0485372081783715,1
0,0,1,1,-0.38388088885106114,1,2,2,1,1,1,1,1,1,2,0,3,-1.3195860412506386,-0.7532855424298647,0
0,0,0,0,-0.13941712119319946,1,0,1,0,0,0,0,2,0,0,1,2,0.4687498120323708,0.002187918281497577,1
0,0,0,0,-1.1580161531009565,1,2,1,2,0,0,0,0,0,0,1,2,0.5103003662443366,-0.8669730818617916,0
1,0,1,1,-1.076528230548336,1,2,2,1,1,1,1,1,1,2,0,3,-1.3096139082397669,-0.9405200218205694,0
0,1,1,0,1.4088534073065913,1,2,1,2,2,2,2,0,2,1,1,1,1.3496215613260465,2.1102096972140614,0
1,1,0,1,-1.0357842692720256,1,0,0,0,0,0,0,0,0,0,1,3,-0.6331708856689632,-0.8667964455604795,0
1,0,1,1,0.9606698332671781,1,2,2,1,1,1,1,1,1,1,1,3,-1.3411923294408608,-0.40358982490746137,0
0,0,1,0,1.6125732136881425,1,2,2,1,1,1,1,1,1,2,0,1,-1.322910085587596,-0.21335252839445296,0
1,0,1,0,1.6125732136881425,1,2,0,2,2,2,0,2,2,2,1,2,0.679826627429157,1.7022681593340303,0
1,0,1,1,-0.38388088885106114,1,0,2,1,1,1,1,1,1,2,0,1,-1.5024084797832884,-0.8091467727197802,0
0,0,0,1,0.10504664646466222,1,2,0,0,0,0,0,0,0,0,0,3,-0.48691293484284354,-0.23311371460373134,0
1,1,1,0,-0.22090504374582004,1,0,1,0,0,0,0,0,0,0,1,2,0.19119210989643878,-0.16705173791304878,0
0,0,1,1,-0.26164900502213034,1,2,0,0,2,0,2,0,0,0,1,2,-0.1578325454840742,-0.31876024120238033,1
1,0,1,1,-0.8320644628904743,1,2,2,1,1,1,1,1,1,1,0,3,-1.2763734648701943,-0.8691368765528633,0
0,0,0,0,0.3087664528462136,1,0,2,1,1,1,1,1,1,2,0,3,-1.4841262359300234,-0.6528015665210091,0
1,0,1,1,-1.0357842692720256,0,1,0,2,2,2,0,2,2,0,0,3,-0.19772107752756127,-0.8263025734847068,0
1,0,1,1,1.5310852911355222,1,2,1,2,2,0,0,2,0,0,1,1,1.0886840808749008,2.0071865744738453,0
1,0,1,1,1.1236456783724194,1,0,2,1,1,1,1,1,1,2,0,1,-1.5007464576148097,-0.4875803861813105,0
1,0,1,1,0.2680224915699033,0,1,0,0,0,0,0,0,0,1,1,1,-1.3145999747452028,-0.5733593900059435,0
1,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,0,1,1.650447573820679,2.630668559029826,0
0,0,0,0,-1.2802480369298874,0,1,0,0,0,0,0,2,0,0,1,2,-1.000477784902741,-0.9928926851595733,1
1,0,1,1,0.8791819107145575,1,2,0,0,2,0,2,2,0,1,1,2,0.19617817640187488,0.6776892935738582,0
1,0,0,0,-1.1987601143772668,1,2,1,0,0,0,0,0,2,0,1,2,0.6814886495976356,-0.8952128105340451,1
0,0,1,1,1.24587756220135,1,0,0,2,2,2,2,2,0,2,0,1,0.3573943267443021,1.093601544550592,0
1,0,1,1,1.5718292524118322,1,2,1,0,2,0,2,0,0,2,1,2,0.6648684279128493,1.6505137230496187,0
0,0,0,0,0.3902543753988342,1,0,2,1,1,1,1,1,1,1,1,3,-1.4675060142452372,-0.6252242239786753,0
1,0,0,0,0.5939741817803856,1,0,2,1,1,1,1,1,1,2,0,0,-1.4741541029191516,-0.5837809317833506,0
0,0,1,1,1.368109446030281,1,2,1,0,2,2,0,2,2,1,1,1,1.251562253385807,1.977688312154744,1
0,0,1,0,-0.46536881140368175,1,2,1,2,0,2,0,2,2,0,1,0,1.3163811179564737,-0.040072316807395085,1
1,0,0,0,-0.8728084241667845,0,1,0,0,2,0,2,0,0,0,1,2,-0.9688993637016472,-0.8350460703996501,0
1,0,0,1,-1.2802480369298874,1,2,1,0,0,2,0,2,2,0,1,2,1.1618130562879607,-0.9641672066587115,1
0,1,1,0,0.9199258719908678,1,2,1,0,2,2,2,0,0,0,0,2,0.8526769329509349,1.1885877155811124,0
1,0,0,0,1.4903413298592119,1,2,1,0,2,2,2,2,0,2,1,1,1.0920081252118583,1.9671563726890167,0
0,1,0,0,-1.1987601143772668,1,0,1,0,0,2,0,0,0,0,0,2,0.3008855730160285,-0.9103814529092118,0
1,0,0,0,-1.1580161531009565,1,0,0,0,0,2,2,2,2,0,1,2,0.3191678168692938,-0.8758711355403828,1
1,1,0,0,-0.09867315991688919,1,2,0,0,0,2,2,2,0,2,1,1,0.14299346701055832,-0.09279825274902281,0
0,0,0,0,-1.1172721918246462,1,2,1,0,0,2,2,0,0,0,1,2,0.5967255190052254,-0.823741347115683,0
0,0,1,0,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,1,1,-1.3428543516093396,-0.24320406331617847,0
0,0,0,0,-0.13941712119319946,1,2,0,0,2,0,0,0,0,1,1,2,-0.3173866736580229,-0.3006770998555658,0
1,0,1,0,0.797693988161937,1,2,0,0,2,0,2,0,0,0,0,0,-0.1146199691036296,0.40054693681535297,0
1,0,0,0,1.4495973685829016,1,2,0,2,2,2,0,0,2,1,0,1,0.3972828587877894,1.2964462570697435,0
0,0,1,1,0.5532302205040753,1,0,2,1,1,1,1,1,1,2,0,3,-1.509056568457203,-0.6141402960713481,0
1,0,0,0,-0.9950403079957154,1,0,0,0,0,0,0,0,2,0,1,1,-0.33400689534280925,-0.8147770548240998,0
1,0,1,0,1.6125732136881425,1,0,2,1,1,1,1,1,1,2,0,1,-1.499084435446331,-0.38031799220960727,0
0,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,1,0,0,-1.4924363467724167,-0.8588257324637761,0
1,0,0,0,-1.1987601143772668,1,0,1,0,2,2,2,2,2,0,1,2,1.4343846919184566,-0.8652067188486716,0
0,1,0,0,-1.2395040756535771,1,0,1,0,2,0,0,2,0,0,1,0,0.6316279845432766,-0.9359274779864579,0
0,0,0,0,-0.9542963467194051,1,0,1,2,0,0,0,0,0,0,1,1,0.3141817503638577,-0.7131228634190521,1
0,0,0,0,0.7569500268856267,0,1,0,0,2,2,0,2,2,1,1,1,-0.2791601637830144,0.2619757584361002,0
0,0,1,1,-1.076528230548336,1,0,2,1,1,1,1,1,1,2,0,3,-1.485788258098502,-0.9549600394528243,0
0,0,1,0,-1.1987601143772668,1,2,1,0,0,0,0,2,2,0,0,2,1.0005969059455335,-0.8824949968395822,0
0,1,0,0,-0.6283446565089229,1,2,1,0,0,0,0,2,2,0,1,2,0.9773285955868325,-0.30105245199585373,0
1,0,1,0,-0.09867315991688919,1,2,0,0,0,0,0,0,0,0,0,2,-0.4952230456852367,-0.347154526638282,0
1,0,0,0,-0.05792919864057891,1,2,0,0,2,0,2,2,0,0,1,2,0.2078123315812251,-0.035590170661603415,0
0,0,0,0,0.512486259227765,1,0,0,2,0,2,2,2,2,2,0,0,0.5601610312986957,0.6142989409405197,0
1,0,1,0,1.2866215234776603,1,2,1,2,2,2,0,0,0,1,0,0,0.8194364895813623,1.5198028600787494,0
1,0,0,0,-1.2802480369298874,1,2,0,0,0,0,0,2,0,0,1,2,-0.16448063415798858,-0.9817866777145822,1
0,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.15961368869534465,-0.9774811678701024,1
1,1,1,1,1.1643896396487294,1,2,1,0,2,0,0,2,2,1,0,2,1.1368827237607813,1.658550674759314,0
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.5206907236365534,-0.9998035804484046,0
1,0,0,0,-0.9542963467194051,0,1,0,0,0,0,0,2,2,0,1,2,-0.6448050408483137,-0.8277819025081947,1
1,0,1,1,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,0,0,1.650447573820679,2.630668559029826,0
0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.5057325241202457,-0.9996048646094287,1
